QID,Company Name,Website,Country
Q10001,Apple Inc.,apple.com,United States
Q10002,SAP SE,sap.com,Germany
Q10003,Samsung Electronics,samsung.com,South Korea
Q10004,Siemens AG,siemens.com,Germany
Q10005,Nestlé SA,nestle.com,Switzerland
Q10006,Toyota Motor,toyota.com,Japan
Q10007,Unilever PLC,unilever.com,United Kingdom
Q10008,Infosys Limited,infosys.com,India
Q10009,Petrobras,petrobras.com.br,Brazil
Q10010,Telstra Corporation,telstra.com.au,Australia
Q20001,Microsoft Corporation,microsoft.com,United States
Q20002,Alphabet Inc.,google.com,United States
Q20003,Amazon.com Inc.,amazon.com,United States
Q20004,Meta Platforms,meta.com,United States
Q20005,ASML Holding,asml.com,Netherlands
Q20006,LVMH,lvmh.com,France
Q20007,TotalEnergies,totalenergies.com,France
Q20008,Volkswagen AG,volkswagen.com,Germany
Q20009,BMW Group,bmw.com,Germany
Q20010,BASF SE,basf.com,Germany
Q20011,ABB Ltd,abb.com,Switzerland
Q20012,Novartis AG,novartis.com,Switzerland
Q20013,Roche Holding,roche.com,Switzerland
Q20014,Airbus SE,airbus.com,France
Q20015,Philips N.V.,philips.com,Netherlands
Q20016,Shell plc,shell.com,United Kingdom
Q20017,BP plc,bp.com,United Kingdom
Q20018,HSBC Holdings,hsbc.com,United Kingdom
Q20019,Sony Group,sony.com,Japan
Q20020,Honda Motor,honda.com,Japan
Q20021,LG Electronics,lg.com,South Korea
Q20022,Hyundai Motor,hyundai.com,South Korea
Q20023,Tata Consultancy,tcs.com,India
Q20024,Wipro Limited,wipro.com,India
Q20025,Vale S.A.,vale.com,Brazil
Q20026,Embraer,embraer.com,Brazil
Q20027,BHP Group,bhp.com,Australia
Q20028,Commonwealth Bank,commbank.com.au,Australia
Q20029,ING Group,ing.com,Netherlands
Q20030,Ericsson,ericsson.com,Sweden
Q20031,Volvo Group,volvo.com,Sweden
Q20032,Spotify Technology,spotify.com,Sweden
Q20033,Santander Group,santander.com,Spain
Q20034,Inditex,inditex.com,Spain
Q20035,Enel SpA,enel.com,Italy
Q20036,ENI SpA,eni.com,Italy
Q20037,Royal Bank Canada,rbc.com,Canada
Q20038,Shopify Inc.,shopify.com,Canada
Q20039,DBS Bank,dbs.com,Singapore
Q20040,Singapore Airlines,singaporeair.com,Singapore
